league_id,week,hour,minutes,HT,AT,HLS,ALS,HL2S,AL2S,HL3S,AL3S,HL4S,AL4S,HL5S,AL5S,hl_stat,al_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,ht_points,at_points,ht_pos,at_pos
6097,19,16,0,WOL,WHU,2,1,0,1,0,0,0,1,2,4,W,L,L,D,L,L,20,30,12,6
6097,19,16,0,BRN,BRI,3,2,1,1,1,0,1,2,1,1,W,L,L,W,L,L,19,21,13,11
6097,19,16,0,LEI,FOR,2,1,0,1,1,3,4,2,4,0,W,L,L,D,W,W,34,23,4,9
6097,19,16,0,LEE,EVE,3,2,2,0,2,1,2,2,3,1,W,L,D,L,W,L,27,16,6,13
6097,19,16,0,NWC,MNC,2,1,1,0,4,2,2,0,1,2,W,L,L,D,W,W,29,37,6,2
6097,19,16,0,SOU,ARS,2,2,1,3,1,2,1,5,0,2,D,D,D,W,W,W,21,31,10,5
6097,20,16,2,LEE,TOT,1,0,3,0,2,3,2,1,2,1,W,L,W,L,D,W,30,18,6,13
6097,20,16,2,LEI,CHE,2,2,2,2,0,1,1,1,4,1,D,D,W,W,L,W,35,40,4,1
6097,20,16,2,WOL,ARS,2,0,2,2,0,3,0,2,0,5,W,L,W,D,L,W,23,31,10,6
6097,20,16,2,MNU,FUL,1,0,1,0,1,2,0,1,0,1,W,L,L,L,D,D,30,11,7,16
6097,20,16,2,BOU,EVE,5,1,1,2,0,0,0,1,1,2,W,L,W,L,L,L,17,16,14,15
6097,20,16,2,BRI,WHU,1,1,2,1,1,1,0,0,2,1,D,D,L,L,W,D,22,31,11,6
6097,20,16,2,CRY,BRN,1,1,4,3,0,1,2,1,2,1,D,D,W,W,D,L,28,20,9,13
6097,20,16,2,LIV,MNC,0,0,1,1,1,0,4,2,2,0,D,D,W,L,W,D,37,38,3,2
6097,20,16,2,SOU,FOR,2,0,2,1,1,1,1,3,1,2,W,L,D,L,D,D,24,23,10,11
6097,20,16,2,NWC,ASV,1,0,2,2,1,2,4,1,2,0,W,L,W,L,L,W,32,34,6,5
6097,21,16,4,TOT,BOU,3,2,0,5,0,1,3,0,1,0,W,L,L,W,L,W,21,17,13,15
6097,21,16,4,ASV,LIV,1,2,0,0,2,1,2,1,1,4,L,W,L,D,L,W,34,40,4,1
6097,21,16,4,CHE,SOU,2,3,2,2,2,2,1,1,1,1,L,W,D,W,W,D,40,27,1,9
6097,21,16,4,CRY,BRI,2,1,1,1,4,2,0,1,2,0,W,L,D,D,W,L,31,22,6,10
6097,21,16,4,FUL,LEI,1,1,0,2,0,2,2,0,1,1,D,D,L,D,L,W,12,36,15,3
6097,21,16,4,ARS,WHU,2,3,0,1,2,1,3,1,2,0,L,W,L,D,D,L,31,34,6,4
6097,21,16,4,FOR,WOL,0,0,0,2,1,2,1,0,3,0,D,D,L,W,L,W,24,24,9,9
6097,21,16,4,BRN,NWC,3,0,1,1,3,2,1,1,1,4,W,L,D,W,W,W,23,32,10,5
6097,21,16,4,EVE,MNU,0,2,1,1,2,1,0,1,1,0,L,W,L,W,L,L,16,33,15,5
6097,21,16,4,MNC,LEE,1,4,0,1,1,3,0,2,2,2,L,W,D,W,L,W,38,33,2,5
6097,22,16,6,NWC,CRY,5,0,0,2,1,1,2,4,1,0,W,L,L,W,W,D,35,31,4,7
6097,22,16,6,WHU,FOR,3,3,3,0,1,0,1,1,1,1,D,D,W,D,D,L,35,25,4,9
6097,22,16,6,MNU,TOT,3,1,2,3,1,0,1,0,1,3,W,L,W,W,W,L,36,21,3,13
6097,22,16,6,LIV,BRN,3,1,2,3,0,1,1,3,1,1,W,L,W,W,D,D,43,23,1,12
6097,22,16,6,BOU,MNC,1,3,2,1,5,0,1,1,0,0,L,W,L,L,W,D,17,41,15,2
6097,22,16,6,WOL,CHE,0,0,0,2,2,2,2,2,0,1,D,D,D,L,W,D,25,41,9,2
6097,22,16,6,LEI,EVE,2,0,1,0,2,1,2,2,0,0,W,L,D,L,D,L,39,16,3,15
6097,22,16,6,BRI,ARS,1,0,1,2,1,0,2,2,1,3,W,L,L,L,D,L,25,31,10,8
6097,22,16,6,LEE,ASV,2,0,4,1,1,0,3,2,2,2,W,L,W,L,W,L,36,34,4,6
6097,22,16,6,SOU,FUL,1,0,3,1,2,0,2,0,1,2,W,L,W,D,W,L,30,12,8,14
6097,23,16,8,NWC,BRI,1,1,5,1,0,1,1,1,2,2,D,D,W,W,L,L,36,26,4,9
6097,23,16,8,CRY,LIV,0,1,0,3,2,2,1,0,4,1,L,W,L,W,W,W,31,46,7,1
6097,23,16,8,FOR,ARS,0,2,3,0,0,2,0,0,1,2,L,W,D,L,D,L,25,34,10,6
6097,23,16,8,TOT,LEI,3,1,1,2,3,1,0,2,0,2,W,L,L,W,W,D,24,39,11,3
6097,23,16,8,MNC,MNU,0,4,3,3,1,2,0,1,1,1,L,W,W,W,L,W,41,39,2,3
6097,23,16,8,FUL,WOL,2,3,0,0,1,0,0,2,0,2,L,W,L,D,D,D,12,28,16,9
6097,23,16,8,ASV,BOU,1,1,0,1,1,2,0,5,2,1,D,D,L,L,L,L,35,18,5,14
6097,23,16,8,CHE,WHU,1,1,0,3,2,3,2,1,2,1,D,D,D,D,L,W,42,36,2,5
6097,23,16,8,BRN,LEE,1,0,1,2,3,4,1,1,3,3,W,L,L,W,W,W,26,36,11,5
6097,23,16,8,EVE,SOU,2,2,0,1,0,3,1,2,2,2,D,D,L,W,L,W,17,31,14,8
6097,24,16,10,ARS,CHE,3,0,2,1,0,0,2,2,0,2,W,L,W,D,L,D,37,42,5,2
6097,24,16,10,MNU,ASV,0,4,4,1,3,0,2,1,1,0,L,W,W,D,W,L,39,38,4,5
6097,24,16,10,BRI,FOR,3,1,1,0,1,3,1,0,1,0,W,L,D,L,W,D,29,25,9,12
6097,24,16,10,BOU,BRN,2,1,1,1,1,1,2,3,5,1,W,L,D,W,L,L,21,26,14,11
6097,24,16,10,SOU,TOT,1,1,2,3,1,1,3,3,2,0,D,D,D,W,W,L,32,25,8,13
6097,24,16,10,LEE,CRY,3,2,0,0,2,0,4,2,1,1,W,L,L,L,W,L,39,31,4,9
6097,24,16,10,LEI,MNC,2,4,1,0,2,3,1,1,2,0,L,W,L,L,W,W,39,44,4,2
6097,24,16,10,WOL,EVE,2,2,3,2,0,0,0,0,2,1,D,D,W,D,D,L,29,18,10,14
6097,24,16,10,LIV,NWC,2,1,1,1,3,5,2,0,0,1,W,L,W,D,W,W,49,36,1,7
6097,24,16,10,WHU,FUL,2,0,1,2,3,0,3,1,1,0,W,L,D,L,D,L,39,12,4,15
6097,25,16,12,EVE,WHU,3,2,2,2,2,1,0,3,0,3,W,L,D,W,D,D,21,39,13,4
6097,25,16,12,NWC,LEE,2,0,1,3,1,0,5,2,0,4,W,L,L,W,D,L,39,39,4,4
6097,25,16,12,ASV,LEI,0,0,4,2,1,1,0,2,1,1,D,D,W,L,D,L,39,40,5,4
6097,25,16,12,CRY,BOU,3,0,2,2,0,1,0,1,2,2,W,L,L,W,L,D,34,21,7,12
6097,25,16,12,CHE,FOR,5,1,0,1,1,0,0,3,2,0,W,L,L,L,D,L,45,25,2,11
6097,25,16,12,LIV,BRI,5,1,2,3,1,1,3,1,2,1,W,L,W,W,W,D,52,29,1,9
6097,25,16,12,FUL,ARS,3,1,0,3,2,2,0,0,1,2,W,L,L,W,L,W,15,37,13,6
6097,25,16,12,MNC,SOU,6,0,4,1,0,2,3,1,1,3,W,L,W,D,L,D,47,32,2,8
6097,25,16,12,BRN,MNU,0,3,1,0,1,4,1,3,3,2,L,W,L,L,W,W,26,42,11,4
6097,25,16,12,TOT,WOL,3,2,1,2,3,3,1,0,3,0,W,L,D,D,W,W,28,29,11,10
6097,26,16,14,WHU,TOT,4,1,2,3,2,1,1,3,3,1,W,L,L,W,W,D,42,28,4,11
6097,26,16,14,BRI,CHE,1,0,1,5,3,0,1,1,1,0,W,L,L,W,W,L,32,45,9,3
6097,26,16,14,LEI,BRN,2,1,0,0,2,1,1,1,2,1,W,L,D,L,L,L,43,26,4,12
6097,26,16,14,BOU,NWC,0,2,0,2,2,1,1,1,1,5,L,W,L,W,W,L,21,42,14,5
6097,26,16,14,FOR,FUL,1,4,1,3,1,0,0,2,3,0,L,W,L,W,L,L,25,18,13,15
6097,26,16,14,LEE,LIV,2,4,0,5,3,2,0,1,2,3,L,W,L,W,W,W,39,55,6,1
6097,26,16,14,ARS,EVE,0,2,1,3,3,2,2,2,0,0,L,W,L,W,W,D,37,24,7,14
6097,26,16,14,MNU,CRY,2,0,3,3,0,2,4,0,3,0,W,L,W,W,L,L,45,34,3,8
6097,26,16,14,SOU,ASV,1,3,0,0,1,4,2,1,1,0,L,W,L,D,D,W,32,42,9,5
6097,26,16,14,WOL,MNC,1,3,2,6,2,4,3,0,0,3,L,W,L,W,D,W,29,50,10,2
6097,27,16,16,NWC,MNU,1,2,2,2,2,3,1,0,1,4,L,W,W,W,W,W,42,48,6,3
6097,27,16,16,TOT,ARS,2,1,1,0,3,1,1,3,3,2,W,L,L,L,W,L,31,37,11,8
6097,27,16,16,EVE,FOR,1,0,2,1,3,1,2,1,2,0,W,L,W,L,W,L,27,25,13,15
6097,27,16,16,MNC,WHU,2,0,3,4,6,2,4,2,0,1,W,L,W,W,W,L,53,42,2,6
6097,27,16,16,LIV,BOU,3,0,4,0,5,0,2,2,1,1,W,L,W,L,W,L,58,21,1,16
6097,27,16,16,FUL,CHE,1,0,4,0,3,5,0,0,2,1,W,L,W,L,W,W,21,45,16,4
6097,27,16,16,CRY,LEI,1,1,0,2,3,0,2,2,0,1,D,D,L,W,W,D,35,44,9,5
6097,27,16,16,LEE,BRI,3,2,2,1,0,1,3,3,0,1,W,L,L,W,L,L,42,32,6,9
6097,27,16,16,ASV,WOL,3,3,3,1,0,2,4,2,1,3,D,D,W,L,D,L,43,30,6,12
6097,27,16,16,BRN,SOU,2,0,1,1,0,0,1,1,1,2,W,L,L,L,L,L,29,32,13,10
6097,28,16,18,ARS,MNC,4,1,1,2,0,3,1,6,3,4,W,L,L,W,L,W,40,53,8,2
6097,28,16,18,BRI,FUL,2,1,2,1,1,4,1,3,3,0,W,L,L,W,W,W,35,21,9,16
6097,28,16,18,SOU,CRY,2,2,0,1,1,0,0,3,1,2,D,D,L,D,L,L,33,36,11,9
6097,28,16,18,LEI,NWC,0,0,1,1,2,2,0,2,2,1,D,D,D,L,W,W,45,43,4,5
6097,28,16,18,CHE,EVE,0,1,0,1,0,2,5,3,0,2,L,W,L,W,L,W,45,30,4,12
6097,28,16,18,WOL,BRN,1,1,3,2,1,1,2,0,2,1,D,D,D,W,L,L,31,30,11,12
6097,28,16,18,BOU,LEE,0,0,0,3,0,2,0,0,2,3,D,D,L,W,L,L,22,43,14,5
6097,28,16,18,FOR,TOT,1,2,0,2,1,1,1,3,1,1,L,W,L,W,L,L,25,34,14,10
6097,28,16,18,MNU,LIV,1,1,2,3,2,4,3,5,0,2,D,D,W,W,W,W,49,59,3,1
6097,28,16,18,WHU,ASV,3,1,0,3,4,3,2,0,2,4,W,L,L,D,W,W,45,43,4,5
6097,29,16,20,MNC,FOR,5,1,1,1,2,0,3,1,6,1,W,L,L,L,W,L,56,25,2,13
6097,29,16,20,EVE,FUL,0,0,1,1,1,1,2,4,3,3,D,D,W,L,W,W,31,22,11,14
6097,29,16,20,LEE,MNU,1,0,0,1,3,2,2,2,0,3,W,L,D,D,W,W,46,49,4,3
6097,29,16,20,TOT,CHE,3,1,2,0,2,0,1,0,3,5,W,L,W,L,W,L,37,45,8,5
6097,29,16,20,BRN,WHU,1,3,1,3,2,0,1,4,0,2,L,W,D,W,W,L,30,48,14,4
6097,29,16,20,CRY,WOL,1,0,2,1,1,3,0,1,3,2,W,L,D,D,D,D,39,31,9,13
6097,29,16,20,LIV,LEI,3,1,1,0,3,1,4,2,5,0,W,L,D,D,W,D,62,45,1,6
6097,29,16,20,NWC,SOU,4,0,0,2,1,0,2,1,2,0,W,L,D,D,L,L,46,33,5,12
6097,29,16,20,BOU,BRI,3,1,0,2,0,2,0,1,0,1,W,L,D,W,L,L,25,35,15,11
6097,29,16,20,ASV,ARS,2,2,1,4,3,1,3,0,0,1,D,D,L,W,D,L,44,41,7,8
6097,30,16,22,ARS,BRN,2,1,2,1,4,1,1,2,0,1,W,L,D,L,W,D,44,30,7,13
6097,30,16,22,WHU,CRY,0,0,3,1,3,2,0,1,4,0,D,D,W,W,W,D,49,40,3,7
6097,30,16,22,BRI,EVE,2,1,1,0,2,1,2,1,1,2,W,L,L,D,W,W,38,31,8,11
6097,30,16,22,CHE,MNC,1,3,1,5,0,1,0,2,0,3,L,W,L,W,L,L,45,59,5,2
6097,30,16,22,LEI,LEE,0,0,1,1,0,0,1,3,2,2,D,D,L,W,D,D,46,47,5,4
6097,30,16,22,SOU,LIV,1,3,0,3,2,1,0,3,1,4,L,W,L,W,D,D,33,65,11,1
6097,30,16,22,FUL,TOT,0,2,0,3,1,2,1,2,4,1,L,W,D,W,L,W,22,40,14,8
6097,30,16,22,FOR,ASV,3,2,1,2,1,1,0,3,1,3,W,L,L,D,L,L,28,44,13,7
6097,30,16,22,MNU,BOU,3,0,0,3,1,0,2,0,2,0,W,L,L,W,D,D,52,25,3,15
6097,30,16,22,WOL,NWC,1,1,0,4,1,0,3,1,1,2,D,D,L,W,D,D,32,47,12,5
6097,31,16,24,MNU,BRI,3,0,3,2,0,1,1,2,2,2,W,L,W,W,L,L,55,38,3,10
6097,31,16,24,ASV,CHE,0,4,2,1,2,1,1,0,3,0,L,W,L,L,D,L,44,48,8,5
6097,31,16,24,BOU,LEI,3,0,0,0,3,1,0,0,0,1,W,L,L,D,W,L,28,46,15,7
6097,31,16,24,MNC,FUL,4,1,3,0,5,0,1,1,2,1,W,L,W,L,W,D,62,22,2,16
6097,31,16,24,BRN,FOR,1,2,1,3,1,1,1,1,2,0,L,W,L,W,L,L,30,31,14,13
6097,31,16,24,LEE,SOU,0,2,0,1,1,0,0,2,3,0,L,W,D,L,W,L,47,36,6,11
6097,31,16,24,CRY,ARS,0,0,0,2,1,2,2,4,1,1,D,D,D,W,W,D,41,45,10,8
6097,31,16,24,LIV,WOL,0,3,3,1,3,0,1,1,3,3,L,W,W,D,W,L,65,35,1,14
6097,31,16,24,TOT,EVE,1,0,2,1,3,0,2,1,2,1,W,L,W,L,W,D,43,31,10,15
6097,31,16,24,NWC,WHU,2,1,1,0,4,3,0,3,1,0,W,L,D,D,W,W,50,49,4,5
6097,32,16,26,EVE,MNC,0,1,0,4,1,3,0,5,1,1,L,W,L,W,L,W,31,65,15,1
6097,32,16,26,CHE,BRN,1,0,4,1,1,1,1,1,0,1,W,L,W,L,L,L,51,30,3,16
6097,32,16,26,LEI,MNU,1,4,0,3,0,3,1,0,0,1,L,W,L,W,D,W,46,58,7,2
6097,32,16,26,ARS,NWC,0,0,0,2,2,1,2,4,4,0,D,D,D,W,W,D,46,51,6,3
6097,32,16,26,FUL,ASV,1,0,1,0,0,2,0,2,1,1,W,L,L,L,L,L,25,44,16,7
6097,32,16,26,BRI,TOT,1,1,0,1,2,2,1,3,2,2,D,D,L,W,W,W,39,44,9,7
6097,32,16,26,SOU,BOU,5,0,2,3,1,0,0,3,2,0,W,L,W,W,L,L,39,28,9,13
6097,32,16,26,FOR,CRY,1,2,2,0,3,0,1,1,1,2,L,W,W,D,W,D,31,44,10,7
6097,32,16,26,WOL,LEE,2,0,3,0,1,0,0,1,1,0,W,L,W,L,D,D,38,47,9,5
6097,32,16,26,WHU,LIV,0,2,1,0,0,3,3,3,3,1,L,W,L,L,D,W,49,68,5,1
6097,33,16,28,MNC,TOT,3,1,1,1,4,1,3,2,5,3,W,L,W,D,W,W,68,44,1,7
6097,33,16,28,LIV,ARS,2,1,2,0,0,0,3,2,3,2,W,L,W,D,L,D,71,46,1,7
6097,33,16,28,BRN,FUL,0,2,0,1,1,1,1,0,1,0,L,W,L,W,L,L,30,28,12,13
6097,33,16,28,CRY,CHE,0,2,2,1,0,4,0,1,1,1,L,W,W,W,D,W,44,54,9,4
6097,33,16,28,LEE,WHU,0,1,0,0,0,1,0,0,1,3,L,W,L,L,L,L,47,52,7,5
6097,33,16,28,ASV,EVE,1,2,0,0,0,0,2,1,2,0,L,W,L,L,L,L,44,34,9,12
6097,33,16,28,LEI,BRI,2,1,1,1,0,0,0,2,1,1,W,L,L,D,L,L,49,39,7,11
6097,33,16,28,MNU,SOU,1,1,4,5,3,2,3,1,0,0,D,D,W,W,W,W,59,40,3,11
6097,33,16,28,BOU,WOL,2,4,0,2,3,3,0,1,3,0,L,W,L,W,W,W,28,41,17,11
6097,33,16,28,NWC,FOR,3,2,0,1,2,2,1,3,4,1,W,L,D,L,W,W,54,31,4,14
6097,34,16,30,TOT,ASV,0,0,1,1,1,0,1,0,2,2,D,D,L,L,D,L,45,45,9,9
6097,34,16,30,WHU,BOU,3,1,1,2,0,0,1,3,0,0,W,L,W,L,L,L,55,28,4,17
6097,34,16,30,EVE,BRN,1,2,2,0,0,0,0,1,1,1,L,W,W,L,L,L,34,33,14,15
6097,34,16,30,BRI,MNC,0,3,1,3,1,1,0,4,2,3,L,W,L,W,D,W,39,71,12,1
6097,34,16,30,ARS,LEE,2,0,1,0,0,0,0,0,2,0,W,L,L,L,D,L,49,47,5,6
6097,34,16,30,SOU,LEI,1,3,1,2,5,1,2,0,1,0,L,W,D,W,W,L,40,52,11,5
6097,34,16,30,FUL,CRY,1,1,2,0,1,2,1,0,0,0,D,D,W,L,W,W,29,45,15,8
6097,34,16,30,FOR,LIV,0,1,2,2,1,2,2,0,3,3,L,W,L,W,L,W,31,74,15,1
6097,34,16,30,WOL,MNU,0,3,4,1,2,4,3,3,1,3,L,W,W,D,W,W,41,62,10,3
6097,34,16,30,CHE,NWC,1,1,2,3,1,0,4,2,1,1,D,D,W,W,W,D,55,55,4,4
6097,35,16,32,SOU,BRI,1,0,1,0,1,1,5,1,2,0,W,L,L,L,D,L,43,39,9,11
6097,35,16,32,MNU,WHU,3,1,3,3,1,1,4,0,3,1,W,L,W,W,D,W,65,55,3,4
6097,35,16,32,NWC,FUL,2,2,1,1,3,2,0,1,2,1,D,D,D,D,W,W,56,30,4,16
6097,35,16,32,LEI,WOL,0,1,3,0,2,4,1,2,0,3,L,W,W,L,W,W,52,44,6,10
6097,35,16,32,LIV,CHE,0,0,1,1,2,2,2,1,0,4,D,D,W,D,W,W,75,56,1,4
6097,35,16,32,ASV,MNC,0,1,0,3,1,3,0,1,0,4,L,W,D,W,L,W,45,74,9,2
6097,35,16,32,LEE,FOR,1,1,0,0,0,2,0,1,0,2,D,D,L,L,L,L,48,32,8,15
6097,35,16,32,BRN,TOT,1,1,2,0,0,1,0,1,1,1,D,D,W,D,L,L,34,46,14,9
6097,35,16,32,CRY,EVE,1,0,1,1,0,2,2,0,0,0,W,L,D,L,L,W,48,34,8,14
6097,35,16,32,BOU,ARS,2,4,1,2,2,1,0,0,3,0,L,W,L,W,L,L,28,52,16,6
6097,36,16,34,FUL,LIV,2,2,2,0,1,1,2,2,1,2,D,D,D,D,D,W,31,76,15,1
6097,36,16,34,ARS,MNU,2,0,4,3,2,3,1,1,0,4,W,L,W,W,W,W,55,65,5,3
6097,36,16,34,WOL,SOU,0,0,1,1,0,1,4,1,2,5,D,D,W,W,L,L,45,44,9,10
6097,36,16,34,CHE,LEE,2,2,0,1,1,0,2,0,1,0,D,D,D,D,D,L,57,49,4,8
6097,36,16,34,FOR,BOU,0,1,1,2,0,1,2,2,1,0,L,W,D,L,L,L,32,31,15,16
6097,36,16,34,MNC,BRN,2,3,1,1,3,2,3,0,1,0,L,W,W,D,W,W,74,37,2,14
6097,36,16,34,BRI,ASV,2,1,0,0,0,0,1,1,1,0,W,L,L,L,L,D,42,45,13,11
6097,36,16,34,WHU,LEI,0,0,1,0,3,3,1,2,0,1,D,D,L,L,W,W,56,53,5,7
6097,36,16,34,EVE,NWC,1,1,0,2,1,1,2,3,0,0,D,D,L,D,L,D,35,57,15,4
6097,36,16,34,TOT,CRY,2,3,1,1,0,1,1,0,1,2,L,W,D,W,D,D,46,51,10,8
6097,37,16,36,NWC,TOT,2,0,1,2,2,1,1,0,3,1,W,L,D,L,D,D,60,46,4,11
6097,37,16,36,LEI,ARS,1,0,0,2,0,4,3,2,2,1,W,L,D,W,L,W,56,55,6,7
6097,37,16,36,MNU,FOR,3,2,0,0,3,1,3,0,1,2,W,L,L,L,W,D,68,32,3,16
6097,37,16,36,BRN,ASV,2,1,3,1,1,0,2,0,0,1,W,L,W,L,D,L,40,45,14,11
6097,37,16,36,SOU,WHU,1,1,0,0,1,1,1,3,1,1,D,D,D,D,W,L,45,57,11,5
6097,37,16,36,WOL,BRI,1,1,0,2,1,0,0,0,4,1,D,D,D,W,W,L,46,43,10,12
6097,37,16,36,CRY,MNC,2,1,3,2,1,1,1,3,0,3,W,L,W,L,W,W,54,74,8,2
6097,37,16,36,BOU,CHE,1,2,1,2,2,0,1,1,2,2,L,W,W,D,L,D,31,60,16,4
6097,37,16,36,LIV,EVE,3,3,2,1,0,0,1,1,2,2,D,D,D,D,D,L,77,36,1,14
6097,37,16,36,LEE,FUL,1,1,2,2,1,2,0,1,0,2,D,D,D,D,D,D,50,32,9,15
6097,38,16,38,MNC,NWC,2,3,1,2,2,1,1,2,3,1,L,W,L,W,L,D,74,63,2,4
6097,38,16,38,ARS,SOU,2,0,0,1,2,0,4,1,2,1,W,L,L,D,W,D,58,45,6,12
6097,38,16,38,WHU,WOL,1,0,1,1,0,0,1,1,3,0,W,L,D,D,D,D,60,46,5,10
6097,38,16,38,EVE,LEE,4,1,3,1,1,2,0,1,1,0,W,L,D,D,D,D,39,50,14,9
6097,38,16,38,CHE,MNU,1,2,2,3,2,0,0,3,1,3,L,W,W,W,D,L,60,71,5,3
6097,38,16,38,FUL,BOU,2,1,1,1,2,1,2,2,1,1,W,L,D,L,D,W,35,31,15,17
6097,38,16,38,TOT,LIV,1,1,0,3,2,2,1,0,0,1,D,D,L,D,L,D,47,78,10,1
6097,38,16,38,ASV,CRY,3,1,1,2,1,3,0,1,0,1,W,L,L,W,L,W,48,54,10,8
6097,38,16,38,BRI,BRN,2,4,1,2,2,3,0,1,0,2,L,W,D,W,W,W,43,43,14,14
6097,38,16,38,FOR,LEI,0,1,2,1,0,0,1,0,0,3,L,W,L,W,L,D,32,59,17,6
6099,5,18,4,MNC,NWC,2,0,2,5,3,1,2,2,1,2,W,L,W,W,W,L,15,9,1,2
6099,5,18,4,CRY,LEI,0,2,2,1,0,0,3,1,1,2,L,W,W,L,L,L,7,6,4,5
6099,5,18,4,EVE,BRN,6,0,0,2,2,2,3,2,1,1,W,L,L,L,D,D,8,1,3,9
6099,5,18,4,ASV,WOL,3,0,0,4,2,1,2,2,2,0,W,L,D,W,W,W,11,9,2,3
6099,5,18,4,LEE,BRI,2,3,1,4,3,0,1,2,1,2,L,W,L,W,W,L,3,12,10,2
6099,5,18,4,ARS,FOR,2,3,1,0,2,1,0,0,2,0,L,W,D,L,D,D,5,4,8,9
6099,5,18,4,MNU,SOU,0,0,1,0,5,1,1,0,0,0,D,D,L,D,W,L,4,2,9,11
6099,5,18,4,LIV,TOT,0,0,2,1,3,1,1,2,1,3,D,D,W,L,W,L,10,5,4,9
6099,5,18,4,WHU,BOU,2,2,2,0,1,0,1,2,3,0,D,D,W,L,D,L,9,4,5,10
6099,5,18,4,FUL,CHE,1,1,3,1,2,1,0,1,1,2,D,D,W,D,D,W,5,9,9,5
6099,6,18,6,BRI,BRN,3,0,3,0,4,2,0,2,2,2,W,L,W,L,W,L,15,1,1,12
6099,6,18,6,TOT,WHU,1,1,0,2,1,2,1,1,2,1,D,D,D,D,L,W,6,10,7,3
6099,6,18,6,NWC,LIV,1,1,0,0,5,2,1,3,2,1,D,D,L,D,W,W,10,11,3,2
6099,6,18,6,LEI,ARS,2,1,2,2,1,1,0,2,1,0,W,L,W,L,L,D,9,5,4,8
6099,6,18,6,WOL,MNU,2,2,0,0,4,1,1,5,2,1,D,D,L,D,W,L,10,5,3,8
6099,6,18,6,CHE,EVE,3,1,1,6,1,0,1,2,1,3,W,L,D,W,D,L,12,8,2,6
6099,6,18,6,FOR,FUL,1,1,3,1,0,3,1,2,0,0,D,D,W,D,L,W,5,6,9,8
6099,6,18,6,SOU,MNC,2,1,0,2,0,2,1,3,0,2,W,L,D,W,D,W,5,15,9,1
6099,6,18,6,BOU,CRY,3,3,2,0,0,2,0,0,2,3,D,D,D,L,L,W,5,8,8,6
6099,6,18,6,LEE,ASV,1,2,2,3,1,0,3,2,1,2,L,W,L,W,L,D,3,14,10,2
6099,7,18,8,MNU,LEE,1,2,2,1,0,2,1,1,5,3,L,W,D,L,D,L,5,6,9,8
6099,7,18,8,BRN,CHE,2,2,0,3,0,1,2,1,2,1,D,D,L,W,L,D,2,13,10,3
6099,7,18,8,LIV,SOU,1,1,1,2,0,0,2,0,3,1,D,D,D,W,D,D,12,6,4,8
6099,7,18,8,MNC,WOL,1,0,1,2,2,0,2,4,3,1,W,L,L,D,W,L,18,10,1,6
6099,7,18,8,ARS,BOU,2,1,1,3,2,2,1,0,2,0,W,L,L,D,L,D,8,5,8,10
6099,7,18,8,WHU,NWC,2,3,1,1,2,0,2,5,1,1,L,W,D,D,D,L,10,13,6,4
6099,7,18,8,ASV,BRI,1,2,2,3,3,3,0,4,2,0,L,W,W,W,W,W,14,18,2,1
6099,7,18,8,CRY,TOT,0,4,3,1,0,0,2,1,0,1,L,W,D,D,L,D,8,9,7,6
6099,7,18,8,FUL,LEI,1,1,1,2,1,2,3,1,2,0,D,D,D,W,D,W,7,10,8,5
6099,7,18,8,EVE,FOR,0,2,1,1,6,3,0,0,2,1,L,W,L,D,W,W,8,8,7,7
6099,8,18,10,SOU,WHU,3,2,1,2,2,1,0,2,0,2,W,L,D,L,W,D,9,10,6,5
6099,8,18,10,BOU,FUL,0,3,1,1,3,1,2,1,0,3,L,W,L,D,D,D,5,10,9,5
6099,8,18,10,WOL,LIV,0,4,0,1,2,1,0,0,4,2,L,W,L,D,D,D,10,15,5,2
6099,8,18,10,NWC,CRY,2,2,3,0,1,3,0,0,5,2,D,D,W,L,D,D,14,9,3,6
6099,8,18,10,TOT,ARS,0,2,4,2,1,1,0,2,1,1,L,W,W,W,D,L,9,11,7,5
6099,8,18,10,ASV,MNU,3,2,1,1,2,2,3,0,0,1,W,L,L,L,W,D,17,5,2,11
6099,8,18,10,LEI,EVE,0,2,1,0,2,1,2,6,1,0,L,W,D,L,W,L,10,11,7,6
6099,8,18,10,LEE,MNC,0,1,2,1,1,1,2,2,1,2,L,W,W,W,L,L,6,21,11,1
6099,8,18,10,BRI,CHE,2,2,2,2,3,3,3,1,4,1,D,D,W,D,W,W,19,14,2,5
6099,8,18,10,FOR,BRN,5,1,2,2,1,0,3,0,0,2,W,L,W,D,D,L,11,2,6,11
6099,9,18,12,MNU,BRI,1,0,2,2,1,2,2,3,0,3,W,L,L,D,L,W,8,19,9,2
6099,9,18,12,BRN,LEI,1,2,1,0,2,1,0,2,0,2,L,W,L,L,D,D,2,13,13,6
6099,9,18,12,CHE,FOR,3,1,2,5,2,2,3,1,1,3,W,L,D,W,D,W,17,11,3,7
6099,9,18,12,ARS,NWC,1,0,2,2,2,3,1,1,2,0,W,L,W,D,W,W,14,14,5,5
6099,9,18,12,EVE,BOU,2,1,2,0,0,1,1,3,6,2,W,L,W,L,L,L,14,5,5,12
6099,9,18,12,LIV,LEE,2,1,4,0,1,2,1,1,0,2,W,L,W,L,D,W,18,6,3,11
6099,9,18,12,CRY,SOU,3,0,2,3,0,1,3,2,0,0,W,L,D,W,L,D,12,9,7,10
